ACSF1,0.204925848,0.417857602
Adiac,0.129323695,0.454275362
AllGestureWiimoteX,0.108470283,0.237624653
AllGestureWiimoteY,0.10258471,0.241451488
AllGestureWiimoteZ,0.109952507,0.229256096
ArrowHead,0.200698097,0.183480471
Beef,0.120748949,0.31842443
BeetleFly,0.284568348,0.240098471
BirdChicken,0.104181664,0.127303314
BME,0.006170532,0.01693128
Car,0.140351574,0.190477096
CBF,0.620273962,0.729841946
Chinatown,0.481689669,0.364451004
ChlorineConcentration,0.020264911,0.045520438
CinCECGTorso,0.352960588,0.503320051
Coffee,-0.005338034,0.015271077
Computers,0.119534025,0.106201861
CricketX,0.088545583,0.225541857
CricketY,0.139306442,0.315881956
CricketZ,0.091468924,0.245233544
Crop,0.193630177,0.395495468
DiatomSizeReduction,0.100253665,0.216522249
DistalPhalanxOutlineAgeGroup,0.212818517,0.343548452
DistalPhalanxOutlineCorrect,0.008513391,0.014538122
DistalPhalanxTW,0.140805333,0.460030148
DodgerLoopDay,0.152327265,0.323507648
DodgerLoopGame,0.040604642,0.034208805
DodgerLoopWeekend,0.514228644,0.434984537
Earthquakes,-0.04411152,0.044422094
ECG200,0.163796738,0.177036954
ECG5000,0.501254674,0.512030944
ECGFiveDays,0.006482927,0.007136997
ElectricDevices,0.213516995,0.253627074
EOGHorizontalSignal,0.122838869,0.303492126
EOGVerticalSignal,0.066993327,0.185045348
EthanolLevel,0.042359578,0.047673313
FaceAll,0.276380419,0.460514002
FaceFour,0.250582963,0.338796114
FacesUCR,0.245845397,0.44853944
FiftyWords,0.159553397,0.542723249
Fish,0.218538776,0.334739985
FordA,-6.00E-05,0.000251775
FordB,0.000588357,0.001419874
FreezerRegularTrain,0.159752467,0.143850391
FreezerSmallTrain,0.086584768,0.100114945
Fungi,0.707305944,0.882076344
GestureMidAirD1,0.269809025,0.60339636
GestureMidAirD2,0.328642679,0.660025854
GestureMidAirD3,0.108147711,0.447413043
GesturePebbleZ1,0.432934098,0.596451597
GesturePebbleZ2,0.432934098,0.596451597
GunPoint,-0.004949492,7.21E-05
GunPointAgeSpan,0.070100184,0.058986609
GunPointMaleVersusFemale,0.550730435,0.550048438
GunPointOldVersusYoung,0.040398582,0.03066223
Ham,0.004872409,0.005929606
HandOutlines,-0.009337396,0.011122822
Haptics,0.038891875,0.081678202
Herring,0.021867152,0.018072667
HouseTwenty,-0.005372958,0.006743158
InlineSkate,0.018769683,0.073383708
InsectEPGRegularTrain,0.204532457,0.241689822
InsectEPGSmallTrain,0.228248373,0.237521156
InsectWingbeatSound,0.077578251,0.161260821
ItalyPowerDemand,-0.00066405,0.000120322
LargeKitchenAppliances,0.024273046,0.026557274
Lightning2,0.092670677,0.056482342
Lightning7,0.25728153,0.48902208
Mallat,0.50066141,0.677157053
Meat,0.194906956,0.353992324
MedicalImages,0.067773175,0.255922775
MelbournePedestrian,0.25389213,0.410068089
MiddlePhalanxOutlineAgeGroup,0.248022127,0.398630139
MiddlePhalanxOutlineCorrect,-0.005380139,0.007869376
MiddlePhalanxTW,0.143950841,0.438335705
MixedShapesRegularTrain,0.503524984,0.533766139
MixedShapesSmallTrain,0.460235908,0.521039158
MoteStrain,0.00061418,0.000343412
NonInvasiveFetalECGThorax1,0.176485007,0.474786167
NonInvasiveFetalECGThorax2,0.282774949,0.613670489
OliveOil,0.547266421,0.546250853
OSULeaf,0.484218523,0.568082068
PhalangesOutlinesCorrect,-0.000783412,4.23E-05
Phoneme,0.09385485,0.333228203
PickupGestureWiimoteZ,0.433950106,0.683249209
PigAirwayPressure,0.037553667,0.566123289
PigArtPressure,0.202257787,0.690352744
PigCVP,0.045565235,0.58861787
PLAID,0.229693392,0.368334612
Plane,0.967437741,0.975757745
PowerCons,0.025152295,0.122001445
ProximalPhalanxOutlineAgeGroup,0.364259448,0.456156755
ProximalPhalanxOutlineCorrect,0.040875391,0.045234791
ProximalPhalanxTW,0.222282664,0.464337276
RefrigerationDevices,0.176861279,0.166873286
Rock,0.192230818,0.300428437
ScreenType,0.007765362,0.009472476
SemgHandGenderCh2,0.165467217,0.113849087
SemgHandMovementCh2,0.044278221,0.118065545
SemgHandSubjectCh2,0.130971185,0.260369143
ShakeGestureWiimoteZ,0.520393812,0.716926838
ShapeletSim,0.345212684,0.349283002
ShapesAll,0.335488611,0.697452821
SmallKitchenAppliances,0.25191628,0.224423399
SmoothSubspace,0.625269972,0.611065898
SonyAIBORobotSurface1,0.269373028,0.211550327
SonyAIBORobotSurface2,0.011383743,0.057021695
StarLightCurves,0.707755377,0.650098224
Strawberry,-0.0345103,0.047944404
SwedishLeaf,0.466500301,0.66291655
Symbols,0.811764284,0.86730372
SyntheticControl,0.915246731,0.935211131
ToeSegmentation1,0.302392761,0.236107908
ToeSegmentation2,0.187254709,0.080963282
Trace,0.394527633,0.529082709
TwoLeadECG,0.517213803,0.477474738
TwoPatterns,0.000627715,0.001522753
UMD,0.184071861,0.193311836
UWaveGestureLibraryAll,0.166416231,0.287818802
UWaveGestureLibraryX,0.213950846,0.315113113
UWaveGestureLibraryY,0.140687472,0.241590056
UWaveGestureLibraryZ,0.187395419,0.303897131
Wafer,0.095759027,0.10138952
Wine,-0.008141306,0
WordSynonyms,0.110008228,0.370553555
Worms,0.125039564,0.190964442
WormsTwoClass,-0.006212571,0.00094321
Yoga,-0.002092554,0.003162847
